Id,ActivityHour,StepTotal,Hora,StepTotal_original,Fecha,Dia,DiaSemana,FinDeSemana,Mes,Hora_sin,Hora_cos,Dia_sin,Dia_cos,promedio_usuario,mediana_usuario,maximo_usuario,horas_observadas,dias_activos,pasos_dia,promedio_hora_dia,horas_registradas_dia
1503960366,2016-03-12 17:00:00,1038,17,1038.0,2016-03-12,Saturday,5,1,3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 18:00:00,14,18,14.0,2016-03-12,Saturday,5,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 19:00:00,606,19,606.0,2016-03-12,Saturday,5,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 20:00:00,56,20,56.0,2016-03-12,Saturday,5,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 21:00:00,782,21,782.0,2016-03-12,Saturday,5,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 22:00:00,1132,22,1132.0,2016-03-12,Saturday,5,1,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-12 23:00:00,918,23,918.0,2016-03-12,Saturday,5,1,3,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,366.70428571428573,198.0,1144,700,31,10103,420.9583333333333,24
1503960366,2016-03-13 00:00:00,39,0,39.0,2016-03-13,Sunday,6,1,3,0.0,1.0,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 01:00:00,0,1,0.0,2016-03-13,Sunday,6,1,3,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 02:00:00,27,2,27.0,2016-03-13,Sunday,6,1,3,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 03:00:00,0,3,0.0,2016-03-13,Sunday,6,1,3,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 04:00:00,0,4,0.0,2016-03-13,Sunday,6,1,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 05:00:00,0,5,0.0,2016-03-13,Sunday,6,1,3,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 06:00:00,0,6,0.0,2016-03-13,Sunday,6,1,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 07:00:00,0,7,0.0,2016-03-13,Sunday,6,1,3,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 08:00:00,6,8,6.0,2016-03-13,Sunday,6,1,3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 09:00:00,73,9,73.0,2016-03-13,Sunday,6,1,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 10:00:00,1144,10,2850.0,2016-03-13,Sunday,6,1,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 11:00:00,1144,11,4854.0,2016-03-13,Sunday,6,1,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 12:00:00,24,12,24.0,2016-03-13,Sunday,6,1,3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 13:00:00,118,13,118.0,2016-03-13,Sunday,6,1,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 14:00:00,19,14,19.0,2016-03-13,Sunday,6,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 16:00:00,510,16,510.0,2016-03-13,Sunday,6,1,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 17:00:00,96,17,96.0,2016-03-13,Sunday,6,1,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 18:00:00,1144,18,4100.0,2016-03-13,Sunday,6,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 19:00:00,1144,19,1756.0,2016-03-13,Sunday,6,1,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 20:00:00,477,20,477.0,2016-03-13,Sunday,6,1,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 21:00:00,147,21,147.0,2016-03-13,Sunday,6,1,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 22:00:00,214,22,214.0,2016-03-13,Sunday,6,1,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-13 23:00:00,1144,23,1286.0,2016-03-13,Sunday,6,1,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,366.70428571428573,198.0,1144,700,31,7470,324.7826086956522,23
1503960366,2016-03-14 00:00:00,54,0,54.0,2016-03-14,Monday,0,0,3,0.0,1.0,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 01:00:00,53,1,53.0,2016-03-14,Monday,0,0,3,0.25881904510252074,0.9659258262890683,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 02:00:00,0,2,0.0,2016-03-14,Monday,0,0,3,0.49999999999999994,0.8660254037844387,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 03:00:00,0,3,0.0,2016-03-14,Monday,0,0,3,0.7071067811865475,0.7071067811865476,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 04:00:00,0,4,0.0,2016-03-14,Monday,0,0,3,0.8660254037844386,0.5000000000000001,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 05:00:00,0,5,0.0,2016-03-14,Monday,0,0,3,0.9659258262890683,0.25881904510252074,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 06:00:00,0,6,0.0,2016-03-14,Monday,0,0,3,1.0,6.123233995736766e-17,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 07:00:00,53,7,53.0,2016-03-14,Monday,0,0,3,0.9659258262890683,-0.25881904510252063,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 08:00:00,212,8,212.0,2016-03-14,Monday,0,0,3,0.8660254037844387,-0.4999999999999998,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 09:00:00,1144,9,2832.0,2016-03-14,Monday,0,0,3,0.7071067811865476,-0.7071067811865475,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 10:00:00,43,10,43.0,2016-03-14,Monday,0,0,3,0.49999999999999994,-0.8660254037844387,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 11:00:00,296,11,296.0,2016-03-14,Monday,0,0,3,0.258819045102521,-0.9659258262890682,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 12:00:00,181,12,181.0,2016-03-14,Monday,0,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 13:00:00,12,13,12.0,2016-03-14,Monday,0,0,3,-0.2588190451025208,-0.9659258262890683,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 14:00:00,44,14,44.0,2016-03-14,Monday,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 15:00:00,205,15,205.0,2016-03-14,Monday,0,0,3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 16:00:00,152,16,152.0,2016-03-14,Monday,0,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 17:00:00,226,17,226.0,2016-03-14,Monday,0,0,3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 18:00:00,516,18,516.0,2016-03-14,Monday,0,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 19:00:00,559,19,559.0,2016-03-14,Monday,0,0,3,-0.9659258262890684,0.2588190451025203,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 20:00:00,1104,20,1104.0,2016-03-14,Monday,0,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 21:00:00,252,21,252.0,2016-03-14,Monday,0,0,3,-0.7071067811865477,0.7071067811865474,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 22:00:00,0,22,0.0,2016-03-14,Monday,0,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-14 23:00:00,1144,23,3305.0,2016-03-14,Monday,0,0,3,-0.25881904510252157,0.9659258262890681,0.0,1.0,366.70428571428573,198.0,1144,700,31,6250,260.4166666666667,24
1503960366,2016-03-15 00:00:00,33,0,33.0,2016-03-15,Tuesday,1,0,3,0.0,1.0,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 01:00:00,20,1,20.0,2016-03-15,Tuesday,1,0,3,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 02:00:00,60,2,60.0,2016-03-15,Tuesday,1,0,3,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 03:00:00,0,3,0.0,2016-03-15,Tuesday,1,0,3,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 05:00:00,0,5,0.0,2016-03-15,Tuesday,1,0,3,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 06:00:00,4,6,4.0,2016-03-15,Tuesday,1,0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 07:00:00,11,7,11.0,2016-03-15,Tuesday,1,0,3,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 08:00:00,470,8,470.0,2016-03-15,Tuesday,1,0,3,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 09:00:00,1144,9,1967.0,2016-03-15,Tuesday,1,0,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 10:00:00,729,10,729.0,2016-03-15,Tuesday,1,0,3,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 11:00:00,296,11,296.0,2016-03-15,Tuesday,1,0,3,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 12:00:00,1144,12,1787.0,2016-03-15,Tuesday,1,0,3,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 13:00:00,333,13,333.0,2016-03-15,Tuesday,1,0,3,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 14:00:00,980,14,980.0,2016-03-15,Tuesday,1,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 15:00:00,371,15,371.0,2016-03-15,Tuesday,1,0,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 16:00:00,605,16,605.0,2016-03-15,Tuesday,1,0,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 17:00:00,288,17,288.0,2016-03-15,Tuesday,1,0,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 18:00:00,467,18,467.0,2016-03-15,Tuesday,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 19:00:00,282,19,282.0,2016-03-15,Tuesday,1,0,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 20:00:00,1144,20,3319.0,2016-03-15,Tuesday,1,0,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 21:00:00,1144,21,1558.0,2016-03-15,Tuesday,1,0,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 22:00:00,786,22,786.0,2016-03-15,Tuesday,1,0,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-15 23:00:00,313,23,313.0,2016-03-15,Tuesday,1,0,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,366.70428571428573,198.0,1144,700,31,10624,461.9130434782609,23
1503960366,2016-03-16 00:00:00,0,0,0.0,2016-03-16,Wednesday,2,0,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,366.70428571428573,198.0,1144,700,31,7993,380.6190476190476,21
1503960366,2016-03-16 01:00:00,0,1,0.0,2016-03-16,Wednesday,2,0,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,366.70428571428573,198.0,1144,700,31,7993,380.6190476190476,21
1503960366,2016-03-16 02:00:00,4,2,4.0,2016-03-16,Wednesday,2,0,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,366.70428571428573,198.0,1144,700,31,7993,380.6190476190476,21
1503960366,2016-03-16 03:00:00,0,3,0.0,2016-03-16,Wednesday,2,0,3,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,366.70428571428573,198.0,1144,700,31,7993,380.6190476190476,21
1503960366,2016-03-16 05:00:00,0,5,0.0,2016-03-16,Wednesday,2,0,3,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,366.70428571428573,198.0,1144,700,31,7993,380.6190476190476,21
